date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:01:24	70152/70152	---M-Z	200	added ('OK')	application/javascript	etag:%2211208-5d5bf4112e56e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/bootstrap-colorpicker/bootstrap-colorpicker.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/bootstrap-colorpicker/bootstrap-colorpicker.min.js	(from https://coderthemes.com/simple/layouts/vertical/forms-advanced.html)
15:01:24	11152/11152	---M-Z	200	added ('OK')	application/javascript	etag:%222b90-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/clockpicker/bootstrap-clockpicker.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/clockpicker/bootstrap-clockpicker.min.js	(from https://coderthemes.com/simple/layouts/vertical/forms-advanced.html)
15:01:24	33693/33693	---M-Z	200	added ('OK')	application/javascript	etag:%22839d-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/bootstrap-datepicker/bootstrap-datepicker.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/bootstrap-datepicker/bootstrap-datepicker.min.js	(from https://coderthemes.com/simple/layouts/vertical/forms-advanced.html)
15:01:24	65703/65703	---M-Z	200	added ('OK')	application/javascript	etag:%22100a7-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/bootstrap-daterangepicker/daterangepicker.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/bootstrap-daterangepicker/daterangepicker.js	(from https://coderthemes.com/simple/layouts/vertical/forms-advanced.html)
15:01:25	127927/127927	---M-Z	200	added ('OK')	application/javascript	etag:%221f3b7-5d5bf411352cd-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/summernote/summernote-bs4.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/summernote/summernote-bs4.min.js	(from https://coderthemes.com/simple/layouts/vertical/forms-advanced.html)
15:01:25	4218/4218	---M-Z	200	added ('OK')	application/javascript	etag:%22107a-5d5bf4112e56e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/js/pages/form-advanced.init.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/js/pages/form-advanced.init.js	(from https://coderthemes.com/simple/layouts/vertical/forms-advanced.html)
15:01:25	5799/5799	---M-Z	200	added ('OK')	text/css	etag:%2216a7-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/datatables/dataTables.bootstrap4.css	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/datatables/dataTables.bootstrap4.css	(from https://coderthemes.com/simple/layouts/vertical/tables-advanced.html)
15:01:25	5036/5036	---M-Z	200	added ('OK')	text/css	etag:%2213ac-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/datatables/buttons.bootstrap4.css	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/datatables/buttons.bootstrap4.css	(from https://coderthemes.com/simple/layouts/vertical/tables-advanced.html)
15:01:26	4739/4739	---M-Z	200	added ('OK')	text/css	etag:%221283-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/datatables/responsive.bootstrap4.css	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/datatables/responsive.bootstrap4.css	(from https://coderthemes.com/simple/layouts/vertical/tables-advanced.html)
15:01:26	4626/4626	---M-Z	200	added ('OK')	text/css	etag:%221212-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/datatables/select.bootstrap4.css	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/datatables/select.bootstrap4.css	(from https://coderthemes.com/simple/layouts/vertical/tables-advanced.html)
15:01:27	82411/82411	---M-Z	200	added ('OK')	application/javascript	etag:%22141eb-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/datatables/jquery.dataTables.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/datatables/jquery.dataTables.min.js	(from https://coderthemes.com/simple/layouts/vertical/tables-advanced.html)
15:01:27	2085/2085	---M-Z	200	added ('OK')	application/javascript	etag:%22825-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/datatables/dataTables.bootstrap4.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/datatables/dataTables.bootstrap4.min.js	(from https://coderthemes.com/simple/layouts/vertical/tables-advanced.html)
15:01:27	19185/19185	---M-Z	200	added ('OK')	application/javascript	etag:%224af1-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/datatables/dataTables.buttons.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/datatables/dataTables.buttons.min.js	(from https://coderthemes.com/simple/layouts/vertical/tables-advanced.html)
15:01:27	1054/1054	---M-Z	200	added ('OK')	application/javascript	etag:%2241e-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/datatables/buttons.bootstrap4.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/datatables/buttons.bootstrap4.min.js	(from https://coderthemes.com/simple/layouts/vertical/tables-advanced.html)
15:01:27	9914/9914	---M-Z	200	added ('OK')	application/javascript	etag:%2226ba-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/datatables/dataTables.keyTable.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/datatables/dataTables.keyTable.min.js	(from https://coderthemes.com/simple/layouts/vertical/tables-advanced.html)
15:01:28	12062/12062	---M-Z	200	added ('OK')	application/javascript	etag:%222f1e-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/datatables/dataTables.select.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/datatables/dataTables.select.min.js	(from https://coderthemes.com/simple/layouts/vertical/tables-advanced.html)
15:01:28	95827/95827	---M-Z	200	added ('OK')	application/javascript	etag:%2217653-5d5bf411323ee-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/jszip/jszip.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/jszip/jszip.min.js	(from https://coderthemes.com/simple/layouts/vertical/tables-advanced.html)
15:01:30	1168807/1168807	---MCZ	200	added ('OK')	application/javascript	etag:%2211d5a7-5d5bf4113338e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/pdfmake/pdfmake.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/pdfmake/pdfmake.min.js	(from https://coderthemes.com/simple/layouts/vertical/tables-advanced.html)
15:01:30	926228/926228	---MCZ	200	added ('OK')	application/javascript	etag:%22e2214-5d5bf4113432d-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/pdfmake/vfs_fonts.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/pdfmake/vfs_fonts.js	(from https://coderthemes.com/simple/layouts/vertical/tables-advanced.html)
15:01:30	24531/24531	---M-Z	200	added ('OK')	application/javascript	etag:%225fd3-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/datatables/buttons.html5.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/datatables/buttons.html5.min.js	(from https://coderthemes.com/simple/layouts/vertical/tables-advanced.html)
15:01:30	2212/2212	---M-Z	200	added ('OK')	application/javascript	etag:%228a4-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/datatables/buttons.print.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/datatables/buttons.print.min.js	(from https://coderthemes.com/simple/layouts/vertical/tables-advanced.html)
15:01:30	13031/13031	---M-Z	200	added ('OK')	application/javascript	etag:%2232e7-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/datatables/dataTables.responsive.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/datatables/dataTables.responsive.min.js	(from https://coderthemes.com/simple/layouts/vertical/tables-advanced.html)
15:01:31	1244/1244	---M-Z	200	added ('OK')	application/javascript	etag:%224dc-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/datatables/responsive.bootstrap4.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/datatables/responsive.bootstrap4.min.js	(from https://coderthemes.com/simple/layouts/vertical/tables-advanced.html)
15:01:31	366/366	---M-Z	200	added ('OK')	application/javascript	etag:%2216e-5d5bf4112e56e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/js/pages/datatables.init.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/js/pages/datatables.init.js	(from https://coderthemes.com/simple/layouts/vertical/tables-advanced.html)
15:01:31	3188/3188	---M-Z	200	added ('OK')	application/javascript	etag:%22c74-5d5bf4112e56e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/js/pages/morris.init.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/js/pages/morris.init.js	(from https://coderthemes.com/simple/layouts/vertical/charts.html)
15:01:31	122971/122971	---M-Z	200	added ('OK')	application/javascript	etag:%221e05b-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.js	(from https://coderthemes.com/simple/layouts/vertical/charts.html)
15:01:32	11768/11768	---M-Z	200	added ('OK')	application/javascript	etag:%222df8-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.time.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.time.js	(from https://coderthemes.com/simple/layouts/vertical/charts.html)
15:01:32	8866/8866	---M-Z	200	added ('OK')	application/javascript	etag:%2222a2-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.tooltip.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.tooltip.min.js	(from https://coderthemes.com/simple/layouts/vertical/charts.html)
15:01:32	3314/3314	---M-Z	200	added ('OK')	application/javascript	etag:%22cf2-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.resize.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.resize.js	(from https://coderthemes.com/simple/layouts/vertical/charts.html)
15:01:33	23809/23809	---M-Z	200	added ('OK')	application/javascript	etag:%225d01-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.pie.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.pie.js	(from https://coderthemes.com/simple/layouts/vertical/charts.html)
15:01:33	13141/13141	---M-Z	200	added ('OK')	application/javascript	etag:%223355-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.selection.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.selection.js	(from https://coderthemes.com/simple/layouts/vertical/charts.html)
15:01:33	7090/7090	---M-Z	200	added ('OK')	application/javascript	etag:%221bb2-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.stack.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.stack.js	(from https://coderthemes.com/simple/layouts/vertical/charts.html)
15:01:33	6919/6919	---M-Z	200	added ('OK')	application/javascript	etag:%221b07-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.orderBars.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.orderBars.js	(from https://coderthemes.com/simple/layouts/vertical/charts.html)
15:01:34	5419/5419	---M-Z	200	added ('OK')	application/javascript	etag:%22152b-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.crosshair.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.crosshair.js	(from https://coderthemes.com/simple/layouts/vertical/charts.html)
15:01:34	19542/19542	---M-Z	200	added ('OK')	application/javascript	etag:%224c56-5d5bf4112f50e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.axislabels.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/flot-charts/jquery.flot.axislabels.js	(from https://coderthemes.com/simple/layouts/vertical/charts.html)
15:01:34	10804/10804	---M-Z	200	added ('OK')	application/javascript	etag:%222a34-5d5bf411304ae-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/jquery-knob/jquery.knob.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/jquery-knob/jquery.knob.min.js	(from https://coderthemes.com/simple/layouts/vertical/charts.html)
15:01:35	8639/8639	---M-Z	200	added ('OK')	application/javascript	etag:%2221bf-5d5bf4112e56e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/js/pages/flot.init.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/js/pages/flot.init.js	(from https://coderthemes.com/simple/layouts/vertical/charts.html)
15:01:35	692/692	---M-Z	200	added ('OK')	text/css	etag:%222b4-5d5bf4113144e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/jquery-vectormap/jquery-jvectormap-1.2.2.css	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/jquery-vectormap/jquery-jvectormap-1.2.2.css	(from https://coderthemes.com/simple/layouts/vertical/maps.html)
15:01:35	31794/31794	---M-Z	200	added ('OK')	application/javascript	etag:%227c32-5d5bf411304ae-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/gmaps/gmaps.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/gmaps/gmaps.min.js	(from https://coderthemes.com/simple/layouts/vertical/maps.html)
15:01:36	2222/2222	---M-Z	200	added ('OK')	application/javascript	etag:%228ae-5d5bf4112e56e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/js/pages/google-maps.init.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/js/pages/google-maps.init.js	(from https://coderthemes.com/simple/layouts/vertical/maps.html)
15:01:36	33323/33323	---M-Z	200	added ('OK')	application/javascript	etag:%22822b-5d5bf4113144e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/jquery-vectormap/jquery-jvectormap-1.2.2.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/jquery-vectormap/jquery-jvectormap-1.2.2.min.js	(from https://coderthemes.com/simple/layouts/vertical/maps.html)
15:01:36	144313/144313	---M-Z	200	added ('OK')	application/javascript	etag:%22233b9-5d5bf411323ee-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/jquery-vectormap/jquery-jvectormap-world-mill-en.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/jquery-vectormap/jquery-jvectormap-world-mill-en.js	(from https://coderthemes.com/simple/layouts/vertical/maps.html)
15:01:37	130780/130780	---M-Z	200	added ('OK')	application/javascript	etag:%221fedc-5d5bf411323ee-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/jquery-vectormap/jquery-jvectormap-us-merc-en.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/jquery-vectormap/jquery-jvectormap-us-merc-en.js	(from https://coderthemes.com/simple/layouts/vertical/maps.html)
15:01:37	141209/141209	---M-Z	200	added ('OK')	application/javascript	etag:%2222799-5d5bf4113144e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/jquery-vectormap/jquery-jvectormap-in-mill-en.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/jquery-vectormap/jquery-jvectormap-in-mill-en.js	(from https://coderthemes.com/simple/layouts/vertical/maps.html)
15:01:38	33856/33856	---M-Z	200	added ('OK')	application/javascript	etag:%228440-5d5bf4113144e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/jquery-vectormap/jquery-jvectormap-au-mill-en.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/jquery-vectormap/jquery-jvectormap-au-mill-en.js	(from https://coderthemes.com/simple/layouts/vertical/maps.html)
15:01:38	38626/38626	---M-Z	200	added ('OK')	application/javascript	etag:%2296e2-5d5bf4113144e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/jquery-vectormap/jquery-jvectormap-us-il-chicago-mill-en.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/jquery-vectormap/jquery-jvectormap-us-il-chicago-mill-en.js	(from https://coderthemes.com/simple/layouts/vertical/maps.html)
15:01:38	62840/62840	---M-Z	200	added ('OK')	application/javascript	etag:%22f578-5d5bf4113144e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/jquery-vectormap/jquery-jvectormap-uk-mill-en.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/jquery-vectormap/jquery-jvectormap-uk-mill-en.js	(from https://coderthemes.com/simple/layouts/vertical/maps.html)
15:01:39	125547/125547	---M-Z	200	added ('OK')	application/javascript	etag:%221ea6b-5d5bf4113144e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/jquery-vectormap/jquery-jvectormap-ca-lcc-en.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/jquery-vectormap/jquery-jvectormap-ca-lcc-en.js	(from https://coderthemes.com/simple/layouts/vertical/maps.html)
15:01:39	2131/2131	---M-Z	200	added ('OK')	application/javascript	etag:%22853-5d5bf4112e56e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/js/pages/vector-maps.init.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/js/pages/vector-maps.init.js	(from https://coderthemes.com/simple/layouts/vertical/maps.html)
15:01:39	278/278	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Sep%202024%2012:01:39%20GMT	https://coderthemes.com/simple/layouts/vertical/page-recoverpw.html	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/page-recoverpw.html	(from https://coderthemes.com/simple/layouts/vertical/pages-login.html)
15:01:39	651/651	---M--	200	added ('OK')	image/svg+xml	etag:%2228b-5d5bf4112d5ce%22	https://coderthemes.com/simple/layouts/vertical/assets/images/cancel.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/images/cancel.svg	(from https://coderthemes.com/simple/layouts/vertical/pages-404.html)
15:01:40	516/516	---M--	200	added ('OK')	image/svg+xml	etag:%22204-5d5bf4112e56e%22	https://coderthemes.com/simple/layouts/vertical/assets/images/success.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/images/success.svg	(from https://coderthemes.com/simple/layouts/vertical/pages-confirm-mail.html)
15:01:40	710/710	---M--	200	added ('OK')	image/svg+xml	etag:%222c6-5d5bf4112e56e%22	https://coderthemes.com/simple/layouts/vertical/assets/images/warming.svg	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/images/warming.svg	(from https://coderthemes.com/simple/layouts/vertical/pages-session-expired.html)
15:01:40	16140/16140	---M-Z	200	added ('OK')	text/css	etag:%223f0c-5d5bf411304ae-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/fullcalendar/fullcalendar.min.css	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/fullcalendar/fullcalendar.min.css	(from https://coderthemes.com/simple/layouts/vertical/extras-calendar.html)
15:01:41	240427/240427	---MCZ	200	added ('OK')	application/javascript	etag:%223ab2b-5d5bf411304ae-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/jquery-ui/jquery-ui.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/jquery-ui/jquery-ui.min.js	(from https://coderthemes.com/simple/layouts/vertical/extras-calendar.html)
15:01:41	4778/4778	---M-Z	200	added ('OK')	application/javascript	etag:%2212aa-5d5bf4112e56e-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/js/pages/calendar.init.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/js/pages/calendar.init.js	(from https://coderthemes.com/simple/layouts/vertical/extras-calendar.html)
15:01:42	216949/216949	---M-Z	200	added ('OK')	application/javascript	etag:%2234f75-5d5bf411304ae-gzip%22	https://coderthemes.com/simple/layouts/vertical/assets/libs/fullcalendar/fullcalendar.min.js	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/fullcalendar/fullcalendar.min.js	(from https://coderthemes.com/simple/layouts/vertical/extras-calendar.html)
15:01:43	278/278	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Sep%202024%2012:01:43%20GMT	https://coderthemes.com/simple/layouts/vertical/assets/libs/summernote/font/summernote.eot?1d9aeaaff0a8939558a45be6cd52cd4c	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/summernote/font/summernote64fe.eot	(from https://coderthemes.com/simple/layouts/vertical/assets/libs/summernote/summernote-bs4.css)
15:01:44	278/278	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Sep%202024%2012:01:44%20GMT	https://coderthemes.com/simple/layouts/vertical/assets/libs/summernote/font/summernote.woff?1d9aeaaff0a8939558a45be6cd52cd4c	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/summernote/font/summernote64fe.woff	(from https://coderthemes.com/simple/layouts/vertical/assets/libs/summernote/summernote-bs4.css)
15:01:44	278/278	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Sep%202024%2012:01:44%20GMT	https://coderthemes.com/simple/layouts/vertical/assets/libs/summernote/font/summernote.ttf?1d9aeaaff0a8939558a45be6cd52cd4c	C:/Users/Qusai%20sn/Desktop/new%20master%20piece/admin/admin/coderthemes.com/simple/layouts/vertical/assets/libs/summernote/font/summernote64fe.ttf	(from https://coderthemes.com/simple/layouts/vertical/assets/libs/summernote/summernote-bs4.css)
